id,platform,place_id,place_name,place_category,place_address,query,video_url,video_caption,video_views,video_likes,video_comment_count,comment_id,comment_text,comment_author,comment_likes,comment_created_at,is_useful_comment,comment_text_quality_score,comment_is_likely_spam,comment_is_reply,comment_language,comment_emoji_ratio,scraped_at
5d2ddbb46cf8daca770f98eacf19a239014d4896dea4192ac89856f21bbaf63e,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633803313256366856,59K/ng hen,,1,2026-04-28T13:35:57.000Z,False,0.3,False,False,en,0.0,2026-05-23T19:54:55.078018
6e5075a1a71424e98cc261bb7bc24024daa1e93598209bbd96d10e223432c4e6,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633846309195121415,Đúng rồi b,,0,2026-04-28T16:22:37.000Z,False,0.3,False,False,en,0.0,2026-05-23T19:54:55.078018
8b25e9ad06828dd3c107791d0dda8f57b7e14f561dc44add7fe1725d164a9494,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634728886819947271,cách chợ Đà lạt bn km bạn,,0,2026-05-01T01:27:37.000Z,False,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
5ef823b26f518ec30644445ce41e2f92f5a5da83da71274a7ef1d1d498f87a78,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7635904262694372103,đà lạt nói thật đồ ăn nấu ko ngon,,3,2026-05-04T05:28:35.000Z,True,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
3b62b2a5ae3573a6c6198881ff4dc2245ef676a4e6ab28a2cb9b4b4d8ddfca27,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7637164899776578322,"Trước đây caffe ak,nay có bán cơm lun gòy",,0,2026-05-07T15:00:27.000Z,False,0.7,False,False,en,0.0,2026-05-23T19:54:55.078018
e61c7ee5b7ad89af117f9a808b7abc718136f6ad0d74ed6122a6a7c699b1ea50,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7638851726845887252,59k 1 người phần quay cho 5 người phải không.,,0,2026-05-12T04:06:23.000Z,False,0.7,False,False,en,0.0,2026-05-23T19:54:55.078018
c82eeaad7025e53abbf04bf51167e18edf500fe5b96be757e64667088055dde9,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634184487731184385,"thắc mắc sao đà lạt xứ sở rau mà rau lại mắc hơn sg, ăn cơm toàn phải kêu thêm mới có, 60k dĩa rất ít",,13,2026-04-29T14:14:57.000Z,False,0.7,False,False,en,0.0,2026-05-23T19:54:55.078018
ed5bc5fe4edb96b17da00d155225eb0ee62d67b4832ba1298730926237d111d2,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7642589143780131605,"Đẹp ạ , cho mình ké , homestay nguyên căn 3 phòng đơn (6 -8 khách ) ngay trung tâm đà lạt , view đẹp , full kính lớn 1tr5 ạ m.n tham khảo nha zl 0359867397",,0,2026-05-22T05:49:24.000Z,True,0.7,False,False,en,0.0,2026-05-23T19:54:55.078018
2bc2fd249460817508ad08679208f910a89f19342324fb56f4e6cf34c57f6ef2,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634497814680290068,"59k được 1 món mặn thôi, thêm dĩa trứng 16k nữa, cf muối 60k nói chung trải nghiệm tệ, thịt nhạt, cơm nhão nhẹt. Lên thiếu món phải đợi lâu, thiếu đũa thiếu thìa. Bàn bên cạnh có order thịt gà nhưng ăn tới cuối buổi vẫn chưa có full món 🤣🤣",,15,2026-04-30T10:30:53.000Z,True,0.7,False,False,en,0.004,2026-05-23T19:54:55.078018
174ce89d6eb2d92e97a9662c0f2f93a9e2ebcec78099e6ac369986f25bddec02,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633380540482601746,này xưa quán cafe pk,,5,2026-04-27T10:15:20.000Z,False,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
eda8ae489e5a9e637df40524e108824d37bd4feac6365429a816bf8fbc40aec7,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633395684524671762,giá rẻ vậy,,1,2026-04-27T11:14:11.000Z,False,0.3,False,False,en,0.0,2026-05-23T19:54:55.078018
e85ad68c749bd4daa7b9b73963a7e5a2a8c6f3b08b39b6bcdd465194abcf0dcc,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633478064995140360,"59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người 🥰",,0,2026-04-27T16:33:39.000Z,True,0.7,False,False,en,0.007,2026-05-23T19:54:55.078018
4318991d4401a502be970f344aa3c33f5ded0531a45ad5c1c398b7942a55303c,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634012076474598162,"59k/nguoi mn để ý nhé ,trên bàn của a này cỡ 2 phần (2 người) và gọi thêm món riêng chứ ko phải 59k mà hết cả trên bàn đâu nha cá bạn",,3,2026-04-29T03:06:01.000Z,False,0.7,False,False,en,0.0,2026-05-23T19:54:55.078018
bf2e7fd88c2f11482b63d0a58db12ac3c9c1bfb98a1208f809e8a7a05e963433,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7634043023562670855,"Minh có ghi rõ á b, các món trên bàn là mình gọi thêm ăn gia đình",,0,2026-04-29T05:05:59.000Z,False,0.7,False,False,en,0.0,2026-05-23T19:54:55.078018
a6ddaba5a93f8c729d0594f54a4047eafb667509bb5f581570ca0db6c26f3672,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633530140475917074,"Sắp đi Đalat tìm quán ăn cơm, ai đi rồi xin ít thông tin có giống clip ko ạ 😁",,2,2026-04-27T19:55:52.000Z,False,0.7,False,False,en,0.013,2026-05-23T19:54:55.078018
2cf073bbe08d9761085cb936b1d3e4387275f5d992880bca71a86234187526a7,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633606472102560519,"59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người 🥰",,2,2026-04-28T00:52:04.000Z,True,0.7,False,False,en,0.007,2026-05-23T19:54:55.078018
5c3b7920066508e82a844503c5f8d557fe704fcf186987d85f1a8af01bb9cba9,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633411981130760967,ô tô vào tới nơi được không?,,0,2026-04-27T12:17:11.000Z,False,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
4daeb5f8b7876fc1931ca9f0a713384685c5d4662678a50479bc040d110220c1,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633416041040773906,Đầu clip có chiếc oto đậu kìa😂,,2,2026-04-27T12:32:56.000Z,False,0.5,False,False,en,0.033,2026-05-23T19:54:55.078018
ac4615bd5f4b9f0c424a31db07b10acf3f83b88b19d5f433a1d959319b3b7297,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633673620367098644,59k chắc k thể có rồi.,,0,2026-04-28T05:12:36.000Z,False,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
04ee50d8e27f41be974c00852e129cc979fb13e650326adccda40a573df21692,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633678988598084360,"Xem kĩ trong clip nói rõ b : 59k là 5 món: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người",,0,2026-04-28T05:33:22.000Z,True,0.7,False,False,en,0.0,2026-05-23T19:54:55.078018
a290bc1fe83a49148ce633a03a9e97dc28fb023b2cd67928f2f7e4774bafd186,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633843585183531793,quán này sáng moi đi,,0,2026-04-28T16:12:02.000Z,False,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
8255fc95c161a609dc46f7a011682b1ea41b078feb47db9d66536d6f79e7e525,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7639281209298748168,Quán đl nhiều quán đẹp . Mà mỗi tội đi oto lên phải thuê xe máy đi chứ đường toàn len lõi mới đến quán đc 🥺,,0,2026-05-13T07:52:56.000Z,True,0.7,False,False,en,0.009,2026-05-23T19:54:55.078018
524146523ddd9982ea7521788eec5cda48db2d6c3d136307824e8b4f66a06e73,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633383584204800775,Xin địa chỉ,,0,2026-04-27T10:27:10.000Z,False,0.3,False,False,en,0.0,2026-05-23T19:54:55.078018
4e7b2ee6610609f0b68d9b1b0a221beeb4c749bbd68f7a92d6341d014faa3772,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633467228865053458,Phai ko .. 60 nhu vay co re wua ko,,0,2026-04-27T15:51:40.000Z,False,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
908dc9e92f981fa02c4ae5ba3fb46a6c7ad5b210852ec34beae5d762706074db,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633606568998912786,": 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người 🥰",,0,2026-04-28T00:52:24.000Z,True,0.7,False,False,en,0.007,2026-05-23T19:54:55.078018
22decb93971c11c89797a90ce62c1246aa989e1175a9685d69ce7aac8ecc7566,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633402569641935636,ô tô vô được không ạ?,,1,2026-04-27T11:40:50.000Z,False,0.6,False,False,mixed,0.0,2026-05-23T19:54:55.078018
b59dbed4ae91fd731f2247caa4c68e30fb0df40e997034452c6a6c7acc774b20,tiktok,dalat_002,Horizon Coffee Da Lat,Quán cà phê,"31/6 3/4, Xuân Hương - Đà Lạt, Lâm Đồng, Việt Nam",Horizon Coffee Da Lat Đà Lạt review,https://www.tiktok.com/@trongtamdalat/video/7633379755215047944,"Bỏ ra 59k đi ăn cơm trưa ngắm view đồi thông liệu có đáng ko? 59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người #dalat #ongboreviewdalat",217200,3147,113,7633394738603934471,"đúng ko vậy,xin đ���a chỉ",,0,2026-04-27T11:10:19.000Z,False,0.5,False,False,en,0.0,2026-05-23T19:54:55.078018
